농가 번호,농가 명,입고일자,등급 판정 결과,중량 (g),"크기 (대,중,소)","연근(4,5,6년근)",등외품,재투입,불량
2025010608​,삼부자네 농장​,2025-01-23,4년근 소,33,소,4년근,0,0,0
,,,6년근 중,90,중,6년근,0,0,0
,,,6년근 소,80,소,6년근,0,0,0
,,,5년근 대,91,대,5년근,0,0,0
,,,4년근 중,42,중,4년근,0,0,1
,,,4년근 소,34,소,4년근,0,0,0
,,,4년근 대,52,대,4년근,0,0,0
,,,6년근 중,90,중,6년근,0,0,0
,,,4년근 중,43,중,4년근,0,0,0
,,,6년근 대,97,대,6년근,0,0,0
,,,6년근 대,108,대,6년근,0,0,0
,,,5년근 대,92,대,5년근,0,0,0
,,,5년근 소,55,소,5년근,0,0,0
,,,6년근 대,109,대,6년근,0,0,0
,,,5년근 중,72,중,5년근,0,0,0
,,,5년근 소,52,소,5년근,0,0,0
,,,4년근 소,40,소,4년근,0,0,0
,,,5년근 소,51,소,5년근,0,0,0
,,,4년근 중,44,중,4년근,0,0,0
,,,5년근 대,83,대,5년근,0,0,0
,,,4년근 대,50,대,4년근,0,0,0
,,,5년근 대,81,대,5년근,0,0,0
,,,5년근 중,77,중,5년근,0,0,0
,,,4년근 중,42,중,4년근,0,0,0
,,,5년근 중,73,중,5년근,0,0,0
,,,5년근 대,91,대,5년근,0,0,0
,,,5년근 중,62,중,5년근,0,0,0
,,,5년근 대,86,대,5년근,0,0,0
,,,5년근 중,69,중,5년근,0,0,0
,,,6년근 중,81,중,6년근,0,0,0
,,,4년근 소,39,소,4년근,0,0,0
,,,6년근 소,74,소,6년근,0,0,0
,,,6년근 소,75,소,6년근,0,0,0
,,,5년근 중,63,중,5년근,0,0,0
,,,4년근 대,53,대,4년근,0,0,0
,,,4년근 소,40,소,4년근,0,0,0
,,,5년근 중,73,중,5년근,0,0,0
,,,5년근 대,78,대,5년근,0,0,0
,,,5년근 대,78,대,5년근,0,0,0
,,,4년근 중,49,중,4년근,0,0,0
,,,4년근 중,47,중,4년근,0,0,0
,,,5년근 대,84,대,5년근,0,0,0
,,,5년근 대,91,대,5년근,0,0,0
,,,6년근 대,99,대,6년근,0,0,0
,,,4년근 대,49,대,4년근,0,0,0
,,,5년근 중,66,중,5년근,0,0,0
,,,5년근 소,55,소,5년근,0,0,0
,,,4년근 중,47,중,4년근,0,0,0
,,,6년근 대,97,대,6년근,0,0,0
,,,5년근 중,65,중,5년근,0,0,0
,,,5년근 중,71,중,5년근,0,0,0
,,,5년근 소,54,소,5년근,0,0,0
,,,6년근 대,97,대,6년근,0,0,0
,,,6년근 중,96,중,6년근,0,0,0
,,,5년근 소,53,소,5년근,0,0,0
,,,4년근 중,41,중,4년근,0,0,0
,,,6년근 소,71,소,6년근,0,0,0
,,,4년근 대,53,대,4년근,0,0,0
,,,5년근 중,66,중,5년근,0,0,0
,,,6년근 대,104,대,6년근,0,0,0
,,,5년근 소,56,소,5년근,0,0,0
,,,5년근 소,50,소,5년근,0,0,0
,,,4년근 대,50,대,4년근,0,0,0
,,,5년근 대,93,대,5년근,0,0,0
,,,5년근 소,51,소,5년근,0,0,0
,,,4년근 대,59,대,4년근,0,0,0
,,,5년근 소,52,소,5년근,0,0,0
,,,5년근 대,85,대,5년근,0,0,0
,,,,,대,5년근,0,1,0
,,,6년근 중,85,중,6년근,0,0,0
,,,4년근 중,48,중,4년근,0,0,0
,,,4년근 소,33,소,4년근,0,0,0
,,,5년근 소,58,소,5년근,0,0,0
,,,4년근 대,55,대,4년근,0,0,0
,,,6년근 대,100,대,6년근,0,0,0
,,,4년근 소,27,소,4년근,1,0,0
,,,5년근 소,51,소,5년근,0,0,0
,,,4년근 대,51,대,4년근,1,0,0
,,,5년근 중,60,중,5년근,0,0,0
,,,6년근 중,82,중,6년근,0,0,0
,,,5년근 소,55,소,5년근,0,0,0
,,,5년근 대,93,대,5년근,0,0,0
,,,6년근 소,69,소,6년근,0,0,0
,,,5년근 대,88,대,5년근,0,0,0
,,,4년근 중,48,중,4년근,0,0,0
,,,6년근 대,102,대,6년근,0,0,0
,,,6년근 소,71,소,6년근,0,0,0
,,,5년근 대,77,대,5년근,0,0,0
,,,4년근 대,56,대,4년근,0,0,0
,,,6년근 중,95,중,6년근,0,0,0
,,,5년근 중,68,중,5년근,0,0,0
,,,5년근 소,53,소,5년근,0,0,0
,,,6년근 소,70,소,6년근,0,0,0
,,,5년근 대,93,대,5년근,0,0,0
,,,6년근 중,93,중,6년근,0,0,0
,,,5년근 중,71,중,5년근,0,0,0
,,,6년근 대,114,대,6년근,0,0,0
,,,5년근 대,88,대,5년근,0,0,0
,,,5년근 소,58,소,5년근,0,0,0
,,,5년근 중,72,중,5년근,0,0,0
,,,4년근 대,56,대,4년근,0,0,0
,,,5년근 중,62,중,5년근,0,0,0
,,,4년근 소,35,소,4년근,0,0,0
,,,6년근 중,88,중,6년근,0,0,0
,,,4년근 중,43,중,4년근,0,0,0
,,,4년근 대,57,대,4년근,0,0,0
,,,6년근 대,104,대,6년근,0,0,0
,,,6년근 중,86,중,6년근,0,0,0
,,,6년근 소,77,소,6년근,0,0,0
,,,4년근 대,53,대,4년근,0,0,0
,,,4년근 중,45,중,4년근,0,0,0
,,,5년근 대,93,대,5년근,0,0,0
,,,6년근 중,87,중,6년근,0,0,0
,,,6년근 중,93,중,6년근,0,0,0
,,,4년근 소,33,소,4년근,0,0,0
,,,5년근 중,70,중,5년근,0,0,0
,,,5년근 소,55,소,5년근,0,0,0
,,,5년근 중,65,중,5년근,0,0,0
,,,4년근 소,36,소,4년근,0,0,0
,,,5년근 중,74,중,5년근,0,0,0
,,,5년근 대,82,대,5년근,0,0,0
,,,6년근 소,78,소,6년근,0,0,0
,,,6년근 대,107,대,6년근,0,0,0
,,,5년근 중,61,중,5년근,0,0,0
,,,4년근 소,31,소,4년근,0,0,0
,,,5년근 중,59,중,5년근,0,0,0
,,,5년근 소,59,소,5년근,0,0,1
,,,6년근 중,82,중,6년근,0,0,0
,,,4년근 중,40,중,4년근,0,0,0
,,,6년근 중,84,중,6년근,0,0,0
,,,4년근 중,41,중,4년근,0,0,0
,,,6년근 소,71,소,6년근,0,0,0
,,,5년근 중,68,중,5년근,1,0,0
,,,6년근 중,94,중,6년근,0,0,0
,,,4년근 중,47,중,4년근,0,0,0
,,,5년근 소,50,소,5년근,0,0,0
,,,4년근 대,50,대,4년근,0,0,0
,,,6년근 소,79,소,6년근,0,0,1
,,,5년근 소,57,소,5년근,0,0,0
,,,5년근 중,65,중,5년근,0,0,0
,,,6년근 소,71,소,6년근,0,0,0
,,,6년근 중,86,중,6년근,0,0,0
,,,5년근 중,71,중,5년근,0,0,0
,,,6년근 중,72,중,6년근,1,0,0
,,,5년근 대,81,대,5년근,0,0,0
,,,4년근 대,52,대,4년근,0,0,0
,,,4년근 중,41,중,4년근,0,0,0
,,,6년근 대,114,대,6년근,0,0,0
,,,5년근 중,74,중,5년근,0,0,0
,,,4년근 대,52,대,4년근,0,0,0
,,,4년근 중,46,중,4년근,0,0,0
,,,4년근 소,36,소,4년근,0,0,0
,,,5년근 중,60,중,5년근,0,0,0
,,,6년근 소,71,소,6년근,0,0,0
,,,6년근 소,77,소,6년근,0,0,0
,,,4년근 소,35,소,4년근,0,0,0
,,,5년근 소,52,소,5년근,0,0,0
,,,4년근 대,58,대,4년근,0,0,0
,,,5년근 대,80,대,5년근,0,0,0
,,,5년근 대,84,대,5년근,0,0,0
,,,4년근 중,46,중,4년근,0,0,0
,,,5년근 대,81,대,5년근,0,0,0
,,,5년근 대,92,대,5년근,0,0,0
,,,4년근 소,35,소,4년근,0,0,0
,,,4년근 대,52,대,4년근,0,0,0
,,,4년근 중,49,중,4년근,0,0,0
,,,5년근 중,77,중,5년근,0,0,0
,,,4년근 대,52,대,4년근,0,0,0
,,,6년근 소,75,소,6년근,0,0,0
,,,4년근 중,45,중,4년근,0,0,0
,,,4년근 대,58,대,4년근,0,0,0
,,,6년근 대,98,대,6년근,0,0,0
,,,5년근 중,64,중,5년근,0,0,0
,,,4년근 대,50,대,4년근,0,0,0
,,,4년근 중,44,중,4년근,0,0,0
,,,5년근 대,90,대,5년근,0,0,0
,,,4년근 중,48,중,4년근,0,0,0
,,,5년근 대,83,대,5년근,0,0,0
,,,4년근 소,38,소,4년근,0,0,0
,,,4년근 대,49,대,4년근,0,0,0
,,,4년근 대,54,대,4년근,0,0,0
,,,4년근 대,51,대,4년근,0,0,0
,,,4년근 소,39,소,4년근,0,0,0
,,,4년근 대,49,대,4년근,0,0,0
,,,6년근 중,92,중,6년근,0,0,0
,,,5년근 대,91,대,5년근,0,0,0
,,,5년근 중,73,중,5년근,0,0,0
,,,4년근 소,33,소,4년근,0,0,0
,,,5년근 대,90,대,5년근,0,0,0
,,,4년근 중,48,중,4년근,0,0,0
,,,5년근 대,84,대,5년근,0,0,1
,,,5년근 대,77,대,5년근,0,0,0
,,,5년근 중,62,중,5년근,0,0,0
,,,4년근 소,30,소,4년근,0,0,0
,,,6년근 대,115,대,6년근,0,0,0
,,,5년근 중,64,중,5년근,0,0,0
,,,5년근 중,64,중,5년근,0,0,0
,,,5년근 중,66,중,5년근,0,0,0
,,,5년근 중,68,중,5년근,0,0,0
,,,4년근 중,46,중,4년근,0,0,0
,,,6년근 소,81,소,6년근,0,0,0
,,,5년근 소,51,소,5년근,0,0,0
,,,4년근 소,40,소,4년근,0,0,0
,,,6년근 소,81,소,6년근,0,0,0
,,,6년근 소,76,소,6년근,0,0,0
,,,5년근 대,93,대,5년근,0,0,0
,,,4년근 소,36,소,4년근,0,0,0
,,,4년근 대,58,대,4년근,0,0,0
,,,5년근 중,68,중,5년근,0,0,0
,,,6년근 소,72,소,6년근,0,0,0
,,,6년근 중,93,중,6년근,0,0,0
,,,6년근 중,93,중,6년근,0,0,0
,,,4년근 중,45,중,4년근,0,0,0
,,,5년근 중,60,중,5년근,0,0,0
,,,4년근 소,30,소,4년근,0,0,0
,,,5년근 중,64,중,5년근,0,0,0
,,,6년근 대,107,대,6년근,0,0,0
,,,4년근 중,40,중,4년근,0,0,0
,,,5년근 소,56,소,5년근,0,0,0
,,,6년근 대,100,대,6년근,0,0,0
,,,5년근 소,55,소,5년근,0,0,0
,,,6년근 소,73,소,6년근,0,0,0
,,,4년근 대,61,대,4년근,0,0,0
,,,4년근 중,42,중,4년근,0,0,0
,,,5년근 대,78,대,5년근,0,0,0
,,,4년근 소,34,소,4년근,0,0,0
,,,4년근 소,40,소,4년근,0,0,0
,,,6년근 소,75,소,6년근,0,0,0
,,,6년근 중,91,중,6년근,0,0,0
,,,4년근 소,32,소,4년근,0,0,0
,,,4년근 대,56,대,4년근,0,0,0
,,,4년근 대,55,대,4년근,0,0,0
,,,6년근 소,70,소,6년근,0,0,0
,,,6년근 소,74,소,6년근,0,0,0
,,,6년근 소,81,소,6년근,0,0,0
,,,4년근 중,45,중,4년근,0,0,0
,,,4년근 중,47,중,4년근,0,0,0
,,,6년근 소,80,소,6년근,0,0,0
,,,6년근 대,98,대,6년근,0,0,0
,,,4년근 중,42,중,4년근,0,0,0
,,,4년근 중,40,중,4년근,0,0,0
,,,4년근 대,53,대,4년근,0,0,0
,,,5년근 중,67,중,5년근,0,0,0
,,,6년근 소,72,소,6년근,0,0,0
,,,6년근 대,102,대,6년근,0,0,0
,,,5년근 중,64,중,5년근,0,0,0
